timestamp,gate_id,status,nearest_train_m
2026-01-23 06:38:51.318651,G1,OPEN,4977
2026-01-23 06:38:52.318651,G1,OPEN,4955
2026-01-23 06:38:53.318651,G1,OPEN,4933
2026-01-23 06:38:54.318651,G1,OPEN,4911
2026-01-23 06:38:55.318651,G1,OPEN,4888
2026-01-23 06:38:56.318651,G1,OPEN,4866
2026-01-23 06:38:57.318651,G1,OPEN,4844
2026-01-23 06:38:58.318651,G1,OPEN,4822
2026-01-23 06:38:59.318651,G1,OPEN,4800
2026-01-23 06:39:00.318651,G1,OPEN,4777
2026-01-23 06:39:01.318651,G1,OPEN,4755
2026-01-23 06:39:02.318651,G1,OPEN,4733
2026-01-23 06:39:03.318651,G1,OPEN,4711
2026-01-23 06:39:04.318651,G1,OPEN,4688
2026-01-23 06:39:05.318651,G1,OPEN,4666
2026-01-23 06:39:06.318651,G1,OPEN,4644
2026-01-23 06:39:07.318651,G1,OPEN,4622
2026-01-23 06:39:08.318651,G1,OPEN,4600
2026-01-23 06:39:09.318651,G1,OPEN,4577
2026-01-23 06:39:10.318651,G1,OPEN,4555
2026-01-23 06:39:11.318651,G1,OPEN,4533
2026-01-23 06:39:12.318651,G1,OPEN,4511
2026-01-23 06:39:13.318651,G1,OPEN,4488
2026-01-23 06:39:14.318651,G1,OPEN,4466
2026-01-23 06:39:15.318651,G1,OPEN,4444
2026-01-23 06:39:16.318651,G1,OPEN,4422
2026-01-23 06:39:17.318651,G1,OPEN,4400
2026-01-23 06:39:18.318651,G1,OPEN,4377
2026-01-23 06:39:19.318651,G1,OPEN,4355
2026-01-23 06:39:20.318651,G1,OPEN,4333
2026-01-23 06:39:21.318651,G1,OPEN,4311
2026-01-23 06:39:22.318651,G1,OPEN,4288
2026-01-23 06:39:23.318651,G1,OPEN,4266
2026-01-23 06:39:24.318651,G1,OPEN,4244
2026-01-23 06:39:25.318651,G1,OPEN,4222
2026-01-23 06:39:26.318651,G1,OPEN,4200
2026-01-23 06:39:27.318651,G1,OPEN,4177
2026-01-23 06:39:28.318651,G1,OPEN,4155
2026-01-23 06:39:29.318651,G1,OPEN,4133
2026-01-23 06:39:30.318651,G1,OPEN,4111
2026-01-23 06:39:31.318651,G1,OPEN,4088
2026-01-23 06:39:32.318651,G1,OPEN,4066
2026-01-23 06:39:33.318651,G1,OPEN,4044
2026-01-23 06:39:34.318651,G1,OPEN,4022
2026-01-23 06:39:35.318651,G1,OPEN,4000
2026-01-23 06:39:36.318651,G1,OPEN,3977
2026-01-23 06:39:37.318651,G1,OPEN,3955
2026-01-23 06:39:38.318651,G1,OPEN,3933
2026-01-23 06:39:39.318651,G1,OPEN,3911
2026-01-23 06:39:40.318651,G1,OPEN,3888
2026-01-23 06:39:41.318651,G1,OPEN,3866
2026-01-23 06:39:42.318651,G1,OPEN,3844
2026-01-23 06:39:43.318651,G1,OPEN,3822
2026-01-23 06:39:44.318651,G1,OPEN,3800
2026-01-23 06:39:45.318651,G1,OPEN,3777
2026-01-23 06:39:46.318651,G1,OPEN,3755
2026-01-23 06:39:47.318651,G1,OPEN,3733
2026-01-23 06:39:48.318651,G1,OPEN,3711
2026-01-23 06:39:49.318651,G1,OPEN,3688
2026-01-23 06:39:50.318651,G1,OPEN,3666
2026-01-23 06:39:51.318651,G1,OPEN,3644
2026-01-23 06:39:52.318651,G1,OPEN,3622
2026-01-23 06:39:53.318651,G1,OPEN,3600
2026-01-23 06:39:54.318651,G1,OPEN,3577
2026-01-23 06:39:55.318651,G1,OPEN,3555
2026-01-23 06:39:56.318651,G1,OPEN,3533
2026-01-23 06:39:57.318651,G1,OPEN,3511
2026-01-23 06:39:58.318651,G1,OPEN,3488
2026-01-23 06:39:59.318651,G1,OPEN,3466
2026-01-23 06:40:00.318651,G1,OPEN,3444
2026-01-23 06:40:01.318651,G1,OPEN,3422
2026-01-23 06:40:02.318651,G1,OPEN,3400
2026-01-23 06:40:03.318651,G1,OPEN,3377
2026-01-23 06:40:04.318651,G1,OPEN,3355
2026-01-23 06:40:05.318651,G1,OPEN,3333
2026-01-23 06:40:06.318651,G1,OPEN,3311
2026-01-23 06:40:07.318651,G1,OPEN,3288
2026-01-23 06:40:08.318651,G1,OPEN,3266
2026-01-23 06:40:09.318651,G1,OPEN,3244
2026-01-23 06:40:10.318651,G1,OPEN,3222
2026-01-23 06:40:11.318651,G1,OPEN,3200
2026-01-23 06:40:12.318651,G1,OPEN,3177
2026-01-23 06:40:13.318651,G1,OPEN,3155
2026-01-23 06:40:14.318651,G1,OPEN,3133
2026-01-23 06:40:15.318651,G1,OPEN,3111
2026-01-23 06:40:16.318651,G1,OPEN,3088
2026-01-23 06:40:17.318651,G1,OPEN,3066
2026-01-23 06:40:18.318651,G1,OPEN,3044
2026-01-23 06:40:19.318651,G1,OPEN,3022
2026-01-23 06:40:20.318651,G1,OPEN,3000
2026-01-23 06:40:21.318651,G1,OPEN,2977
2026-01-23 06:40:22.318651,G1,OPEN,2955
2026-01-23 06:40:23.318651,G1,OPEN,2933
2026-01-23 06:40:24.318651,G1,OPEN,2911
2026-01-23 06:40:25.318651,G1,OPEN,2888
2026-01-23 06:40:26.318651,G1,OPEN,2866
2026-01-23 06:40:27.318651,G1,OPEN,2844
2026-01-23 06:40:28.318651,G1,OPEN,2822
2026-01-23 06:40:29.318651,G1,OPEN,2800
2026-01-23 06:40:30.318651,G1,OPEN,2777
2026-01-23 06:40:31.318651,G1,OPEN,2755
2026-01-23 06:40:32.318651,G1,OPEN,2733
2026-01-23 06:40:33.318651,G1,OPEN,2711
2026-01-23 06:40:34.318651,G1,OPEN,2688
2026-01-23 06:40:35.318651,G1,OPEN,2666
2026-01-23 06:40:36.318651,G1,OPEN,2644
2026-01-23 06:40:37.318651,G1,OPEN,2622
2026-01-23 06:40:38.318651,G1,OPEN,2600
2026-01-23 06:40:39.318651,G1,OPEN,2577
2026-01-23 06:40:40.318651,G1,OPEN,2555
2026-01-23 06:40:41.318651,G1,OPEN,2533
2026-01-23 06:40:42.318651,G1,OPEN,2511
2026-01-23 06:40:43.318651,G1,OPEN,2488
2026-01-23 06:40:44.318651,G1,OPEN,2466
2026-01-23 06:40:45.318651,G1,OPEN,2444
2026-01-23 06:40:46.318651,G1,OPEN,2422
2026-01-23 06:40:47.318651,G1,OPEN,2400
2026-01-23 06:40:48.318651,G1,OPEN,2377
2026-01-23 06:40:49.318651,G1,OPEN,2355
2026-01-23 06:40:50.318651,G1,OPEN,2333
2026-01-23 06:40:51.318651,G1,OPEN,2311
2026-01-23 06:40:52.318651,G1,OPEN,2288
2026-01-23 06:40:53.318651,G1,OPEN,2266
2026-01-23 06:40:54.318651,G1,OPEN,2244
2026-01-23 06:40:55.318651,G1,OPEN,2222
2026-01-23 06:40:56.318651,G1,OPEN,2200
2026-01-23 06:40:57.318651,G1,OPEN,2177
2026-01-23 06:40:58.318651,G1,OPEN,2155
2026-01-23 06:40:59.318651,G1,OPEN,2133
2026-01-23 06:41:00.318651,G1,OPEN,2111
2026-01-23 06:41:01.318651,G1,OPEN,2088
2026-01-23 06:41:02.318651,G1,OPEN,2066
2026-01-23 06:41:03.318651,G1,OPEN,2044
2026-01-23 06:41:04.318651,G1,OPEN,2022
2026-01-23 06:41:05.318651,G1,OPEN,2000
